"Advertiser name",Category,Manufacturer,"Product code","Product name","Product affiliate link","Product picture","Price with VAT","Price with discount, with VAT","Free shipping","Gift included"
ITGalaxy.ro,"Sampon si balsam","Precious Argan",4260379939264,"Ulei Pentru Par Deteriorat Elixir Repair 70ml",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsampon-si-balsam%2Fprecious-argan%2Fulei-par-precious-argan-elixir-repair-par-deteriorat-70-ml-644440%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/644440/full/ulei-pentru-par-deteriorat-precious-argan-elixir-repair-70ml-1558849.jpeg,55.99,,0,0
ITGalaxy.ro,"Sampon si balsam","Subrina Professional",4260446015709,"Tratament Pentru Scalp Care Scalp Anti-Hair Loss 5x10ml",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsampon-si-balsam%2Fsubrina-professional%2Ftratament-scalp-subrina-professional-care-scalp-anti-hair-loss-toate-tipurile-par-subtiere-excesiva-tendinta-cadere-5x10ml-644393%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/644393/full/tratament-pentru-scalp-subrina-professional-care-scalp-anti-hair-loss-5x10ml-1558745.png,79.99,,0,0
ITGalaxy.ro,"Curatenie si intretinere",VILEDA,4023103240810,"Laveta Actifibre Universal Soft 2pc",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcuratenie-si-intretinere%2Fvileda%2Factifibre-universal-soft-2pc-643736%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/643736/full/laveta-vileda-actifibre-universal-soft-2pc-1557100.jpeg,28.99,,0,0
ITGalaxy.ro,"Curatenie si intretinere",VILEDA,4023103192614,"Laveta Universal Light & Soft Rola 40pcs",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcuratenie-si-intretinere%2Fvileda%2Funiversal-light-soft-rola-40pcs-643735%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/643735/full/laveta-vileda-universal-light-soft-rola-40pcs-1557098.jpeg,19.99,,0,0
ITGalaxy.ro,"Curatenie si intretinere",VILEDA,4023103240865,"Laveta Actifibre Soft Touch Roz",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcuratenie-si-intretinere%2Fvileda%2Factifibre-soft-touch-roz-643729%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/643729/full/laveta-vileda-actifibre-soft-touch-roz-1557089.jpeg,15.99,,0,0
ITGalaxy.ro,mouse,Defender,4714033525602,"Mouse Cyber MB-560L  1200DPI 3P Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmouse%2Fdefender%2Fcyber-mb-560l-1200dpi-3p-negru-643834%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/643834/full/mouse-defender-cyber-mb-560l-1200dpi-3p-negru-1557391.jpeg,22.99,,0,0
ITGalaxy.ro,"monitoare lcd si led",LG,32GR75Q-B.AEU,"Monitor LED Gaming UltraGear 32GR75Q-B 32 inch QHD IPS 1ms 165Hz Black",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmonitoare%2Flg%2Fultragear-32gr75q-b-32-inch-qhd-ips-1ms-165hz-black-639339%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/639339/full/monitor-led-gaming-lg-ultragear-32gr75q-b-32-inch-qhd-ips-1ms-165hz-black-1556827.jpeg,1809,,0,0
ITGalaxy.ro,"monitoare lcd si led",Lenovo,63B4GAT6EU,"Monitor LED ThinkVision P24q-30 23.8 inch QHD IPS 4ms 60Hz Black",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmonitoare%2Flenovo%2Fthinkvision-p24q-30-23-8-inch-qhd-ips-4ms-60hz-black-639335%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/639335/full/monitor-led-lenovo-thinkvision-p24q-30-23-8-inch-qhd-ips-4ms-60hz-black-1556801.jpeg,1169.99,1099,0,0
ITGalaxy.ro,"uscatoare de par",Generic,KOM-XIAH101P,"Uscator De Par Xiaomi Compact 1600W Pliabil Roz",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fuscatoare-de-par%2Fgeneric%2Fuscator-par-compact-hair-dryer-1600w-roz-xiaomi-636530%2F,https://cdni.itgalaxy.ro/images/products/img_202407121600/636530/full/uscator-de-par-generic-xiaomi-compact-1600w-roz-1782605.jpeg,114.99,89.99,0,0
ITGalaxy.ro,"camere supraveghere interior",Xiaomi,KOM-XIAC400,"Camera de Supraveghere IP C400 Smart Alb",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcamere-supraveghere%2Fxiaomi%2Fcamera-supraveghere-smart-camera-c400-631504%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/631504/full/camera-supraveghere-smart-camera-c400-xiaomi-xiaomi-1552056.jpeg,232.99,,0,0
ITGalaxy.ro,laptopuri,ASUS,FA506NF-HN044,"Laptop TUF A15 FHD 15.6 inch AMD Ryzen 5 7535HS 16GB 512GB SSD RTX 2050 Free Dos Black",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Flaptopuri%2Fasus%2Ftuf-a15-fhd-15-6-inch-amd-ryzen-5-7535hs-16gb-512gb-ssd-rtx-2050-free-dos-black-620812%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/620812/full/laptop-asus-tuf-a15-fhd-15-6-inch-amd-ryzen-5-7535hs-16gb-512gb-ssd-rtx-2050-free-dos-black-1528525.jpeg,2974.99,,0,0
ITGalaxy.ro,Jucarii,GIRASOL,978-606-024-176-8,"Jucarie Educativa Primele lecturi Povesti si fabule",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fjucarii%2Fgirasol%2Fprimele-lecturi-povesti-si-fabule-527362%2F,https://cdni.itgalaxy.ro/images/products/img_202207200517/527362/full/jucarie-educativa-girasol-primele-lecturi-povesti-si-fabule-1314592.jpeg,39.99,,0,0
ITGalaxy.ro,"cuptoare cu microunde",Electrolux,LMS4253TMX,"Cuptor cu Microunde  Incorporabil LMS4253TMX Grill 900W Control Digital Negru/Inox Antiamprenta",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcuptoare-cu-microunde%2Felectrolux%2Flms4253tmx-grill-900w-control-digital-negru-inox-antiamprenta-458374%2F,https://cdni.itgalaxy.ro/images/products/img_202112031625/458374/full/cuptor-cu-microunde-incorporabil-electrolux-lms4253tmx-grill-900w-control-digital-negru-1149101.png,1799.99,1685.99,0,0
ITGalaxy.ro,"pc modding",Corsair,CC-8900253,"Cablu SATA - SATA 60cm White",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fpc-modding%2Fcorsair%2Fsata-sata-60cm-white-418990%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/418990/full/cablu-corsair-sata-sata-60cm-white-1554495.jpeg,63.99,59,0,0
ITGalaxy.ro,"imprimante termice",Polaroid,9019,"Imprimanta Termica Lab Alb",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fimprimante-termice%2Fpolaroid%2Flab-alb-641452%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/641452/full/imprimanta-termica-polaroid-lab-alb-1549780.jpeg,572.99,,0,0
ITGalaxy.ro,"produse diverse",Apple,70508,"TV 4K (2022) 64GB (3RD GEN) WiFi  14 din 56",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fproduse-diverse%2Fapple%2Fapple-tv-4k-64gb-2022-mn873-629753%2F,https://cdni.itgalaxy.ro/images/products/img_202402190916/629753/full/oem-apple-tv-4k-64gb-2022-mn873-1553779.jpeg,970.99,874,0,0
ITGalaxy.ro,aspiratoare,Bosch,BBHF214G,"Aspirator vertical cu acumulatori 2 in 1 BBHF214G Serie 2 Readyy'y 14.4V Graphite",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faspiratoare%2Fbosch%2Fbbhf214g-serie-2-readyy-y-14-4v-graphite-345654%2F,https://cdni.itgalaxy.ro/images/products/img_202005191430/345654/full/aspirator-vertical-cu-acumulatori-2-in-1-bosch-bbhf214g-serie-2-readyy-y-14-4v-graphite-828168.jpeg,509.99,,0,0
ITGalaxy.ro,"uscatoare de par",CAMRY,CR2253,"Uscator de Par CR2253 Putere 2400W Rosu",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fuscatoare-de-par%2Fcamry%2Fuscator-par-2400w-cr-2253-636469%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/636469/full/uscator-de-par-camry-uscator-par-2400w-cr-2253-1548760.jpeg,79.99,,0,0
ITGalaxy.ro,laptopuri,ASUS,X1504VA-BQ141,"Laptop Vivobook 15 X1504VA-BQ141 15.6 inch FHD Intel Core i7-1355U 16GB DDR4 512GB SSD Quiet Blue",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Flaptopuri%2Fasus%2Fvivobook-15-x1504va-bq141-15-6-inch-fhd-intel-core-i7-1355u-16gb-ddr4-512gb-ssd-quiet-blue-631436%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/631436/full/laptop-asus-vivobook-15-x1504va-bq141-15-6-inch-fhd-intel-core-i7-1355u-16gb-ddr4-512gb-ssd-quiet-blue-1551238.jpeg,2970.99,2879.99,0,0
ITGalaxy.ro,"Masini de gaurit",ProCraft,BEM-3203,"Bormasina Ps1000  2800rpm Variator  1000 W  Mandrina Cu 3 Bacuri Verde",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmasini-de-gaurit%2Fprocraft%2Fps1000-2800rpm-variator-1000-w-mandrina-3-bacuri-verde-609889%2F,https://cdni.itgalaxy.ro/images/products/img_202310031754/609889/full/bormasina-procraft-ps1000-0-2800rpm-variator-1000-w-mandrina-cu-3-bacuri-verde-1481152.png,158.99,123.99,0,0
ITGalaxy.ro,"boxe portabile",JBL,JBLCLIP4BLK,"Boxa portabila Clip 4 Black",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fboxe-portabile%2Fjbl%2Fclip-4-black-364058%2F,https://cdni.itgalaxy.ro/images/products/img_202005191430/364058/full/boxa-portabila-jbl-clip-4-black-879236.jpeg,304.99,244.99,0,0
ITGalaxy.ro,"boxe portabile",JBL,JBLCLIP4SQUAD,"Boxa portabila Clip 4 Squad",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fboxe-portabile%2Fjbl%2Fclip-4-squad-352829%2F,https://cdni.itgalaxy.ro/images/products/img_202005191430/352829/full/boxa-portabila-jbl-clip-4-squad-879233.jpeg,299.99,250,0,0
ITGalaxy.ro,ondulatoare,Esperanza,5901299931080,"Ondulator SALMA 25W Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fondulatoare%2Fesperanza%2Fsalma-25w-negru-639679%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/639679/full/ondulator-esperanza-salma-25w-negru-1547870.jpeg,39.99,,0,0
ITGalaxy.ro,televizoare,LG,65UR78003LK,"Televizor LED Smart 65UR78003LK 164cm 4K Ultra HD Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftelevizoare%2Flg%2Fled-smart-65ur78003lk-164cm-4k-ultra-hd-negru-611521%2F,https://cdni.itgalaxy.ro/images/products/img_202310031754/611521/full/televizor-lg-led-smart-65ur78003lk-164cm-4k-ultra-hd-negru-1484009.jpeg,2829.99,,0,0
ITGalaxy.ro,televizoare,LG,LG-43UR78003,"Televizor LED Smart 43UR78003LK 108cm 4K Ultra HD Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftelevizoare%2Flg%2Ftv-ultra-hd-4k-smart-43-inch-108-cm-611455%2F,https://cdni.itgalaxy.ro/images/products/img_202310031754/611455/full/televizor-lg-led-smart-43ur78003lk-108cm-4k-ultra-hd-negru-1483951.jpeg,1759.99,1447.99,0,0
ITGalaxy.ro,tastaturi,"Rii tek",RTMWK18P,"Tastatura multimedia RTMWK18P Wireless cu mouse pad Iluminata LED RGB USB Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftastaturi%2Frii-tek%2Ftastatura-multimedia-wireless-mouse-pad-iluminata-led-rgb-usb-rii-kombo-330208%2F,https://cdni.itgalaxy.ro/images/products/img_202002032256/330208/full/tastatura-multimedia-rii-tek-rtmwk18p-wireless-cu-mouse-pad-iluminata-led-rgb-usb-negru-795571.jpeg,163.99,,0,0
ITGalaxy.ro,"imprimante termice",Procart,IMP006,"Imprimanta termica IMP006 POS mobila Bluetooth USB A8 48mm Android si iOS Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fimprimante-termice%2Fprocart%2Fimprimanta-termica-pos-mobila-bluetooth-usb-a8-48-mm-android-ios-328445%2F,https://cdni.itgalaxy.ro/images/products/img_202002032256/328445/full/imprimanta-termica-procart-imp006-pos-mobila-bluetooth-usb-a8-48mm-android-si-ios-negru-791265.jpeg,279.99,,0,0
ITGalaxy.ro,"ventilatoare de camera",HOME,TF10USB,"Ventilator de camera TF 10 USB 2.5W Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fventilatoare-de-camera%2Fhome%2Ftf-10-usb-2-5w-negru-274731%2F,https://cdni.itgalaxy.ro/images/products/img_201902081713/274731/full/ventilator-de-camera-home-tf-10-usb-2-5w-negru-662873.jpeg,49.99,,0,0
ITGalaxy.ro,"casti de telefon",QCY,"QCY-T13 Bk","Casti Audio In-Ear T13 True Wireless Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcasti-telefon%2Fqcy%2Fcasti-audio-true-wireless-qcy-t13-black-640874%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/640874/full/casti-audio-in-ear-qcy-t13-true-wireless-negru-1548479.jpeg,84.99,,0,0
ITGalaxy.ro,friteuze,Philips,HD9252/70,"Friteuza  Aer Cald HD9252/70 Airfryer   4.1L 1400W Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ffriteuze%2Fphilips%2Fhd9252-70-airfryer-4-1l-1400w-negru-638577%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/638577/full/friteuza-aer-cald-philips-hd9252-70-4-1l-1400w-negru-1544987.png,519.99,439.99,0,0
ITGalaxy.ro,"Scaune gaming",Huzaro,"HZ-Force 6.2 Mesh RGB","Scaun Gaming Force 6.2 Mesh RGB Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fscaune-gaming-birouri%2Fhuzaro%2Fforce-6-2-mesh-rgb-negru-630281%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/630281/full/scaun-gaming-huzaro-force-6-2-mesh-rgb-negru-1525690.jpeg,968,682.99,0,0
ITGalaxy.ro,casti,Jabra,23189-999-879,"Casti Evolve2 30 SE MS Stereo  Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcasti%2Fjabra%2Fevolve2-30-se-ms-stereo-negru-640644%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/640644/full/casti-jabra-evolve2-30-se-ms-stereo-negru-1548130.jpeg,336.99,,0,0
ITGalaxy.ro,"Accesorii bucatarie",Esperanza,5901299917091,"Rasnita Sare/Piper EKP001K Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faccesorii-bucatarie%2Fesperanza%2Fekp001k-negru-639695%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/639695/full/rasnita-sare-piper-esperanza-ekp001k-negru-1547338.jpeg,29.99,,0,0
ITGalaxy.ro,multifunctionale,Brother,MFCL2922DWYJ1,"Multifunctionala Laser Monocrom MFC-L2922DW Format A4 Retea WiFi USB NFC Alb",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmultifunctionale%2Fbrother%2Fmfc-l2922dw-format-a4-retea-wifi-usb-nfc-alb-630223%2F,https://cdni.itgalaxy.ro/images/products/img_202403281547/630223/full/multifunctionala-laser-monocrom-brother-mfc-l2922dw-format-a4-retea-wifi-usb-nfc-alb-1684053.jpeg,1793.99,1599.99,0,0
ITGalaxy.ro,"telefoane mobile",Motorola,PB130023PL,"Telefon mobil Moto G04 64GB 4GB RAM Dual Satin Blue",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftelefoane-mobile%2Fmotorola%2Fmoto-g04-64gb-4gb-ram-dual-satin-blue-639669%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/639669/full/telefon-mobil-motorola-moto-g04-64gb-4gb-ram-dual-satin-blue-1547122.jpeg,398.99,,0,0
ITGalaxy.ro,"telefoane mobile",Xiaomi,47625,"Telefon Redmi Note 12S 8GB 256GB   6.43inch  4G Dual SIM Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftelefoane-mobile%2Fxiaomi%2Fredmi-note-12s-8gb-256gb-6-43inch-4g-dual-sim-negru-639317%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/639317/full/telefon-mobil-xiaomi-xiaomi-redmi-note-12s-8-256gb-czarny-onyx-black-1546531.jpeg,960.99,839.99,0,0
ITGalaxy.ro,consumabile,Superbulk,5901443122401,"Consumabil Canon PG-546XL reg SB-CL546XL",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fconsumabile-imprimanta%2Fsuperbulk%2Fcanon-pg-546xl-reg-sb-cl546xl-638659%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/638659/full/consumabil-superbulk-canon-pg-546xl-reg-sb-cl546xl-1545137.jpeg,76.99,,0,0
ITGalaxy.ro,laptopuri,ASUS,X1504VA-BQ003,"Laptop VivoBook FHD 15.6 inch Intel Core i5-1335U 16GB 512GB SSD Free Dos Quiet Blue",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Flaptopuri%2Fasus%2Fvivobook-fhd-15-6-inch-intel-core-i5-1335u-16gb-512gb-ssd-free-dos-quiet-blue-626216%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/626216/full/laptop-asus-vivobook-fhd-15-6-inch-intel-core-i5-1335u-16gb-512gb-ssd-free-dos-quiet-blue-1547225.jpeg,2489.99,2374.99,0,0
ITGalaxy.ro,"cabluri de date",Tellur,TLL155322,"Cablu de date TLL155322 MicroUSB - USB Nailon 2m Black",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcabluri-de-date%2Ftellur%2Fcablu-braid-tellur-micro-usb-2m-negru-342138%2F,https://cdni.itgalaxy.ro/images/products/img_202005191430/342138/full/cablu-de-date-tellur-tll155322-microusb-usb-nailon-2m-black-819452.jpeg,28.99,16.99,0,0
ITGalaxy.ro,casti,Esperanza,5905784768922,"Casti EH119 Multimedia Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcasti%2Fesperanza%2Feh119-multimedia-negru-639385%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/639385/full/casti-esperanza-eh119-multimedia-negru-1546522.jpeg,18.99,,0,0
ITGalaxy.ro,"suport tv",LIBOX,5901811400193,"Suport TV LB-200 32inch Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsuport-tv%2Flibox%2Flb-200-32inch-negru-639373%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/639373/full/suport-tv-libox-lb-200-32inch-negru-1546425.jpeg,54.99,,0,0
ITGalaxy.ro,friteuze,NINJA,AF300EU,"Friteuza  Aer Cald AF300EU Airfryer  2470W 7.6L 6 Programe Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ffriteuze%2Fninja%2Faf300eu-airfryer-2470w-7-6l-6-programe-negru-638591%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/638591/full/friteuza-aer-cald-ninja-af300eu-2470w-7-6l-6-programe-negru-1544943.png,876.99,,0,0
ITGalaxy.ro,friteuze,NINJA,AF400EU,"Friteuza  Aer Cald AF400EU Airfryer  2470W 9.5L 6 Programe Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ffriteuze%2Fninja%2Faf400eu-airfryer-2470w-9-5l-6-programe-negru-638590%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/638590/full/friteuza-aer-cald-ninja-af400eu-2470w-9-5l-6-programe-negru-1544938.png,1085.99,,0,0
ITGalaxy.ro,"bratari fitness","Fitbit by Google",GA05183-GB/RES,"Bratara Fitness Resigilata 37mm Aluminiu Charge 6 Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fbratari-fitness%2Ffitbit-by-google%2Fresigilata-37mm-aluminiu-charge-6-negru-638508%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/638508/full/bratara-fitness-fitbit-by-google-resigilata-37mm-aluminiu-charge-6-negru-1544829.jpeg,598,,0,0
ITGalaxy.ro,"ebook reader",Onyx,6949710308591,"eBook Reader Boox Page 7inch Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Febook-reader%2Fonyx%2Fboox-page-7inch-negru-638271%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/638271/full/ebook-reader-onyx-boox-page-7inch-negru-1544730.jpeg,1449.99,1399.99,0,0
ITGalaxy.ro,"folii protectie telefon","Glass Pro",5906203691616,"Folie protectie Set 2 folii protectie HOFI Full Cover Pro Tempered Glass 0.3mm compatibil cu Samsung Galaxy Xcover 7 Black",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ffolii-telefon%2Fglass-pro%2Fset-2-folii-protectie-hofi-full-cover-pro-tempered-glass-0-3mm-compatibil-samsung-galaxy-xcover-7-black-630394%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/630394/full/folie-protectie-glass-pro-set-2-folii-protectie-hofi-full-cover-pro-tempered-glass-0-3mm-compatibil-cu-samsung-galaxy-xcover-7-black-1525730.jpeg,56.99,42.99,0,0
ITGalaxy.ro,laptopuri,Acer,NH.QNBEX.00E,"Laptop Nitro V 15 FHD 15.6 inch Intel Core i5-13420H 16GB 512GB SSD RTX 4050 Free Dos Obsidian Black",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Flaptopuri%2Facer%2Fnitro-v-15-fhd-15-6-inch-intel-core-i5-13420h-16gb-512gb-ssd-rtx-4050-free-dos-obsidian-black-621932%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/621932/full/laptop-acer-nitro-v-15-fhd-15-6-inch-intel-core-i5-13420h-16gb-512gb-ssd-rtx-4050-obsidian-black-1504556.jpeg,4297.99,4099.99,0,0
ITGalaxy.ro,laptopuri,Acer,NX.KQ4EX.003,"Laptop Aspire 5 FHD 15.6 inch Intel Core i5-13420H 16GB 512GB SSD RTX 2050 Free Dos Grey",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Flaptopuri%2Facer%2Faspire-5-fhd-15-6-inch-intel-core-i5-13420h-16gb-512gb-ssd-rtx-2050-free-dos-grey-621915%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/621915/full/laptop-acer-aspire-5-fhd-15-6-inch-intel-core-i5-13420h-16gb-512gb-ssd-rtx-2050-free-dos-grey-1505087.png,3360.99,2900.99,0,0
ITGalaxy.ro,procesoare,AMD,100-100001503WOF,"Procesor Ryzen 7 5700X3D 3.0GHz box",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fprocesoare%2Famd%2Fryzen-7-5700x3d-socket-am4-processor-boxed-version-638276%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/638276/full/procesor-amd-ryzen-7-5700x3d-3-0ghz-box-1544597.jpeg,1235,1126,0,0
ITGalaxy.ro,"monitoare lcd si led",HP,197029466150,"Monitor M24h 23.8 inch FHD IPS 5 ms 60 Hz FreeSync Gri",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmonitoare%2Fhp%2Fm24h-23-8-inch-fhd-ips-5-ms-60-hz-freesync-gri-638200%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/638200/full/monitor-hp-m24h-23-8-inch-fhd-ips-5-ms-60-hz-freesync-gri-1545339.jpeg,879,729.01,0,0
ITGalaxy.ro,tastaturi,Redragon,K568RGB-2,"Tastatura  Mecanica Dark Avenger K568 RGB Outemu Blue Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftastaturi%2Fredragon%2Fdark-avenger-k568-rgb-outemu-blue-negru-638006%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/638006/full/tastatura-redragon-redragon-dark-avenger-k568-rgb-1544190.jpeg,189.99,161.99,0,0
ITGalaxy.ro,surse,Corsair,CP-9020252-EU,"Sursa RM850x SHIFT 850W 24-pin ATX",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsurse-pc%2Fcorsair%2Frm850x-shift-850w-24-pin-atx-634525%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/634525/full/sursa-corsair-rm850x-shift-850w-24-pin-atx-1538519.jpeg,939,809,0,0
ITGalaxy.ro,surse,ASUS,90YE00AA-B0NA00,"Sursa ROG STRIX 1000W Gold20+4 pin 16pin ATX",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsurse-pc%2Fasus%2Frog-strix-1000w-gold20-plus4-pin-16pin-atx-634517%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/634517/full/sursa-asus-rog-strix-1000w-gold20-plus4-pin-atx-1539056.jpeg,1178,899.99,0,0
ITGalaxy.ro,plite,Samus,PSVFE-11BG4,"Plita Electrica Vitroceramica PSVFE-11BG4 Portabila Putere 2000W Control Tactil Negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fplite%2Fsamus%2Fpsvfe-11bg4-portabila-putere-2000w-control-tactil-negru-636463%2F,https://cdni.itgalaxy.ro/images/products/img_202312131220/636463/full/plita-electrica-vitroceramica-samus-psvfe-11bg4-portabila-putere-2000w-control-tactil-negru-1540862.jpeg,173.99,145.99,0,0
